source_position,local_index,transaction_num,predicted_value,actual_value,rank,feature,feature_value,shap_value,abs_shap_value,running_value_before,running_value_after
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,23,nearest_metro,14936.475758239085,1125.447447701917,1125.447447701917,648010.5812562624,649136.0287039643
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,24,is_offplan,1.0,824.178404988311,824.178404988311,649136.0287039643,649960.2071089526
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,25,usage_Hospitality_,0.0,73.26533059270764,73.26533059270764,649960.2071089526,650033.4724395453
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,26,usage_Industrial,0.0,0.0,0.0,650033.4724395453,650033.4724395453
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,27,usage_Multi_Use,0.0,0.0,0.0,650033.4724395453,650033.4724395453
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,28,usage_Storage,0.0,0.0,0.0,650033.4724395453,650033.4724395453
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,29,procedure_Other,0.0,0.0,0.0,650033.4724395453,650033.4724395453
190,190,660c0c2cc3d9fd78e7a99faf7fff646ea00230fe1f3880c0fea01a55b504291c,650033.4499066649,485000.0,30,procedure_Sell_Development,0.0,0.0,0.0,650033.4724395453,650033.4724395453
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,1,procedure_area,681.42,8077299.325611018,8077299.325611018,1984339.7348785633,10061639.06048958
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,2,project,10615.064731673066,-1900013.0861666568,1900013.0861666568,10061639.06048958,8161625.974322923
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,3,community_30d_avg_price,21478.817004504504,1109399.7483042944,1109399.7483042944,8161625.974322923,9271025.722627219
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,4,master_project,12089.767348147545,-709877.5732418392,709877.5732418392,9271025.722627219,8561148.14938538
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,5,usage_Commercial,1.0,273540.18384470977,273540.18384470977,8561148.14938538,8834688.33323009
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,6,procedure_Sell,1.0,-242981.5205701454,242981.5205701454,8834688.33323009,8591706.812659943
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,7,has_parking,0.0,-195309.75941191323,195309.75941191323,8591706.812659943,8396397.053248031
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,8,prop_sb_type,14551.607539121123,159006.91533387292,159006.91533387292,8396397.053248031,8555403.968581904
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,9,prop_type_Villa,1.0,-141034.53901582348,141034.53901582348,8555403.968581904,8414369.42956608
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,10,rooms,0.0,138417.4810083216,138417.4810083216,8414369.42956608,8552786.9105744
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,11,prop_type_Unit,0.0,118233.14171721945,118233.14171721945,8552786.9105744,8671020.05229162
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,12,nearest_mall,13367.008242518648,108066.01874089132,108066.01874089132,8671020.05229162,8779086.071032511
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,13,nearest_landmark,15063.384595294165,97413.9185575623,97413.9185575623,8779086.071032511,8876499.989590073
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,14,date_year,2025.0,71591.31622369649,71591.31622369649,8876499.989590073,8948091.305813769
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,15,off_plan_vol_ratio,0.4594594594594595,-51527.99674741219,51527.99674741219,8948091.305813769,8896563.309066357
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,16,is_offplan,0.0,44705.584184963656,44705.584184963656,8896563.309066357,8941268.89325132
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,17,month_sin,-2.4492935982947064e-16,32376.198710915403,32376.198710915403,8941268.89325132,8973645.091962235
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,18,usage_Other,0.0,-31778.003733925958,31778.003733925958,8973645.091962235,8941867.08822831
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,19,prop_type_Land,0.0,29957.257516508365,29957.257516508365,8941867.08822831,8971824.345744818
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,20,area,18831.949486979,11502.074511240431,11502.074511240431,8971824.345744818,8983326.42025606
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,21,usage_Residential,0.0,-10329.54365785906,10329.54365785906,8983326.42025606,8972996.8765982
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,22,procedure_Sell___Pre_registration,0.0,-7374.834782505664,7374.834782505664,8972996.8765982,8965622.041815694
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,23,month_cos,1.0,5739.419281375573,5739.419281375573,8965622.041815694,8971361.46109707
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,24,nearest_metro,15507.404849458138,2184.175342180026,2184.175342180026,8971361.46109707,8973545.636439249
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,25,procedure_Other,0.0,89.84859960926451,89.84859960926451,8973545.636439249,8973635.485038858
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,26,usage_Hospitality_,0.0,-45.30288250183324,45.30288250183324,8973635.485038858,8973590.182156356
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,27,usage_Multi_Use,0.0,0.0,0.0,8973590.182156356,8973590.182156356
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,28,usage_Industrial,0.0,0.0,0.0,8973590.182156356,8973590.182156356
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,29,usage_Storage,0.0,0.0,0.0,8973590.182156356,8973590.182156356
191,191,bb849b642c87f226478ad42f0e6d2730d9bae5b4f93c0fca7a143b7811f3db09,8973588.226452176,8050000.0,30,procedure_Sell_Development,0.0,0.0,0.0,8973590.182156356,8973590.182156356
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,1,procedure_area,83.15,-676978.7570476134,676978.7570476134,1984339.7348785633,1307360.97783095
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,2,project,14898.835950554374,-525716.7344781603,525716.7344781603,1307360.97783095,781644.2433527897
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,3,prop_sb_type,24731.09099837572,508704.85983348987,508704.85983348987,781644.2433527897,1290349.1031862795
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,4,community_30d_avg_price,21457.097348314604,290546.0300111235,290546.0300111235,1290349.1031862795,1580895.133197403
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,5,usage_Commercial,1.0,254304.6407463687,254304.6407463687,1580895.133197403,1835199.7739437718
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,6,off_plan_vol_ratio,0.4584269662921348,-80494.30866128491,80494.30866128491,1835199.7739437718,1754705.465282487
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,7,procedure_Sell,1.0,-57656.11712940317,57656.11712940317,1754705.465282487,1697049.3481530838
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,8,master_project,18900.5510794661,40956.378610847576,40956.378610847576,1697049.3481530838,1738005.7267639313
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,9,prop_type_Unit,1.0,-33467.80560597391,33467.80560597391,1738005.7267639313,1704537.9211579575
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,10,usage_Residential,0.0,22819.038444155995,22819.038444155995,1704537.9211579575,1727356.9596021136
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,11,prop_type_Land,0.0,22030.667902316978,22030.667902316978,1727356.9596021136,1749387.6275044305
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,12,rooms,0.0,17330.914826117478,17330.914826117478,1749387.6275044305,1766718.542330548
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,13,date_year,2025.0,16062.950801312387,16062.950801312387,1766718.542330548,1782781.4931318604
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,14,has_parking,0.0,-12215.464428675075,12215.464428675075,1782781.4931318604,1770566.0287031853
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,15,procedure_Sell___Pre_registration,0.0,-8801.196099494047,8801.196099494047,1770566.0287031853,1761764.8326036911
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,16,usage_Hospitality_,0.0,8187.308134867312,8187.308134867312,1761764.8326036911,1769952.1407385585
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,17,is_offplan,0.0,7118.510560323251,7118.510560323251,1769952.1407385585,1777070.6512988817
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,18,nearest_mall,17888.5412230018,-6408.209221908613,6408.209221908613,1777070.6512988817,1770662.4420769732
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,19,area,18831.949486979,-4582.539035917665,4582.539035917665,1770662.4420769732,1766079.9030410554
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,20,nearest_landmark,15063.384595294165,-2199.6299996484017,2199.6299996484017,1766079.9030410554,1763880.273041407
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,21,nearest_metro,19167.708684487603,-2172.3518811073227,2172.3518811073227,1763880.273041407,1761707.9211602998
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,22,usage_Other,0.0,1735.8799019580797,1735.8799019580797,1761707.9211602998,1763443.801062258
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,23,month_cos,1.0,-1541.0336502924092,1541.0336502924092,1763443.801062258,1761902.7674119656
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,24,procedure_Other,0.0,-816.3669707844145,816.3669707844145,1761902.7674119656,1761086.4004411811
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,25,month_sin,-2.4492935982947064e-16,646.3483418412206,646.3483418412206,1761086.4004411811,1761732.7487830224
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,26,prop_type_Villa,0.0,434.51061940281386,434.51061940281386,1761732.7487830224,1762167.2594024253
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,27,usage_Multi_Use,0.0,0.0,0.0,1762167.2594024253,1762167.2594024253
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,28,usage_Industrial,0.0,0.0,0.0,1762167.2594024253,1762167.2594024253
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,29,usage_Storage,0.0,0.0,0.0,1762167.2594024253,1762167.2594024253
192,192,5de1c9830d71945d9af5e6328b337f7da4800b6d9a7d1575b6369e1eb2495719,1762167.3016191376,1211250.0,30,procedure_Sell_Development,0.0,0.0,0.0,1762167.2594024253,1762167.2594024253
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,1,procedure_area,38.66,-1391647.0239053983,1391647.0239053983,1984339.7348785633,592692.710973165
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,2,project,15123.052759872096,-263131.3292394193,263131.3292394193,592692.710973165,329561.3817337457
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,3,community_30d_avg_price,21441.64881165919,237215.1865254037,237215.1865254037,329561.3817337457,566776.5682591493
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,4,nearest_landmark,23633.113192710654,67836.73778901475,67836.73778901475,566776.5682591493,634613.306048164
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,5,prop_type_Unit,1.0,-48023.37728299056,48023.37728299056,634613.306048164,586589.9287651734
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,6,master_project,18900.5510794661,37135.99162845873,37135.99162845873,586589.9287651734,623725.9203936321
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,7,rooms,0.0,-33242.26521175341,33242.26521175341,623725.9203936321,590483.6551818787
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,8,procedure_Sell,0.0,19077.892716295144,19077.892716295144,590483.6551818787,609561.5478981738
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,9,prop_sb_type,19668.34633540245,-14556.922266191357,14556.922266191357,609561.5478981738,595004.6256319825
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,10,off_plan_vol_ratio,0.4573991031390134,10351.544617751433,10351.544617751433,595004.6256319825,605356.1702497338
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,11,date_year,2025.0,10085.679782195233,10085.679782195233,605356.1702497338,615441.8500319291
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,12,prop_type_Land,0.0,10033.210325071224,10033.210325071224,615441.8500319291,625475.0603570003
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,13,nearest_mall,17888.5412230018,8530.584892790317,8530.584892790317,625475.0603570003,634005.6452497906
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,14,area,18831.949486979,7248.041754532714,7248.041754532714,634005.6452497906,641253.6870043234
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,15,usage_Commercial,0.0,-7219.241300606132,7219.241300606132,641253.6870043234,634034.4457037172
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,16,has_parking,1.0,5573.38614232901,5573.38614232901,634034.4457037172,639607.8318460461
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,17,procedure_Sell___Pre_registration,1.0,4568.409530653835,4568.409530653835,639607.8318460461,644176.2413767
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,18,prop_type_Villa,0.0,3356.919930170767,3356.919930170767,644176.2413767,647533.1613068708
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,19,usage_Other,0.0,2718.8120831330452,2718.8120831330452,647533.1613068708,650251.9733900038
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,20,month_sin,-2.4492935982947064e-16,2323.798029586163,2323.798029586163,650251.9733900038,652575.77141959
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,21,usage_Residential,1.0,-1458.6020944197269,1458.6020944197269,652575.77141959,651117.1693251702
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,22,month_cos,1.0,1136.58273827698,1136.58273827698,651117.1693251702,652253.7520634473
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,23,nearest_metro,14936.475758239085,1031.2724027568984,1031.2724027568984,652253.7520634473,653285.0244662041
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,24,is_offplan,1.0,428.86746200641426,428.86746200641426,653285.0244662041,653713.8919282105
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,25,usage_Hospitality_,0.0,83.92626242840618,83.92626242840618,653713.8919282105,653797.8181906389
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,26,usage_Industrial,0.0,0.0,0.0,653797.8181906389,653797.8181906389
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,27,usage_Multi_Use,0.0,0.0,0.0,653797.8181906389,653797.8181906389
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,28,usage_Storage,0.0,0.0,0.0,653797.8181906389,653797.8181906389
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,29,procedure_Other,0.0,0.0,0.0,653797.8181906389,653797.8181906389
193,193,e39ceb3ef5af4ff8ecd8cf7228eb12c10d1c34d188f2e28867a6852f156976ea,653797.8157805032,485000.0,30,procedure_Sell_Development,0.0,0.0,0.0,653797.8181906389,653797.8181906389
194,194,02c1525bdb8718ef4fe5e2d87e1ea036bc83fdbab798ca645b2022a21cf6bac5,1131166.6293006446,970000.0,1,procedure_area,74.8,-661280.8491102606,661280.8491102606,1984339.7348785633,1323058.8857683027
194,194,02c1525bdb8718ef4fe5e2d87e1ea036bc83fdbab798ca645b2022a21cf6bac5,1131166.6293006446,970000.0,2,project,13346.591110282818,-487252.60131652345,487252.60131652345,1323058.8857683027,835806.2844517792
194,194,02c1525bdb8718ef4fe5e2d87e1ea036bc83fdbab798ca645b2022a21cf6bac5,1131166.6293006446,970000.0,3,community_30d_avg_price,21421.74639821029,256375.65394985862,256375.65394985862,835806.2844517792,1092181.9384016378
